job_id,company_name,job_title,salary_year_avg,skills,type
1598650,Netflix,Analytics Engineer - Playback Data (L5),445000,sql,programming
1598650,Netflix,Analytics Engineer - Playback Data (L5),445000,python,programming
1598650,Netflix,Analytics Engineer - Playback Data (L5),445000,go,programming
1598650,Netflix,Analytics Engineer - Playback Data (L5),445000,scala,programming
1598650,Netflix,Analytics Engineer - Playback Data (L5),445000,typescript,programming
1241985,Netflix,Analytics Engineer (L5) - Live Quality of Experience,445000,sql,programming
1241985,Netflix,Analytics Engineer (L5) - Live Quality of Experience,445000,python,programming
1283788,Netflix,Analytics Engineer (L5) - Live Quality of Experience,445000,sql,programming
1283788,Netflix,Analytics Engineer (L5) - Live Quality of Experience,445000,python,programming
1009426,Siemens,Financial & Data Analyst - Pricing (12 months Contract),385000,excel,analyst_tools
1009426,Siemens,Financial & Data Analyst - Pricing (12 months Contract),385000,sap,analyst_tools
1213707,Confluent,Director of Engineering - Analytics,296910,kubernetes,other
1274698,Edge & Node,Data Analyst,264000,sql,programming
1274698,Edge & Node,Data Analyst,264000,go,programming
1274698,Edge & Node,Data Analyst,264000,graphql,libraries
1274698,Edge & Node,Data Analyst,264000,node,webframeworks
1274698,Edge & Node,Data Analyst,264000,tableau,analyst_tools
1274698,Edge & Node,Data Analyst,264000,looker,analyst_tools
1274698,Edge & Node,Data Analyst,264000,git,other
1269865,Edge & Node,Data Analyst,264000,sql,programming
1269865,Edge & Node,Data Analyst,264000,go,programming
1269865,Edge & Node,Data Analyst,264000,graphql,libraries
1269865,Edge & Node,Data Analyst,264000,node,webframeworks
1269865,Edge & Node,Data Analyst,264000,tableau,analyst_tools
1269865,Edge & Node,Data Analyst,264000,looker,analyst_tools
1269865,Edge & Node,Data Analyst,264000,git,other
374858,AT&T,Associate Director- Data Insights,255829.5,sql,programming
374858,AT&T,Associate Director- Data Insights,255829.5,python,programming
374858,AT&T,Associate Director- Data Insights,255829.5,r,programming
374858,AT&T,Associate Director- Data Insights,255829.5,azure,cloud
374858,AT&T,Associate Director- Data Insights,255829.5,databricks,cloud
374858,AT&T,Associate Director- Data Insights,255829.5,aws,cloud
374858,AT&T,Associate Director- Data Insights,255829.5,pyspark,libraries
374858,AT&T,Associate Director- Data Insights,255829.5,pandas,libraries
374858,AT&T,Associate Director- Data Insights,255829.5,jupyter,libraries
374858,AT&T,Associate Director- Data Insights,255829.5,tableau,analyst_tools
374858,AT&T,Associate Director- Data Insights,255829.5,excel,analyst_tools
374858,AT&T,Associate Director- Data Insights,255829.5,power bi,analyst_tools
374858,AT&T,Associate Director- Data Insights,255829.5,powerpoint,analyst_tools
743514,Pinterest Job Advertisements,"Data Analyst, Marketing",232423,sql,programming
743514,Pinterest Job Advertisements,"Data Analyst, Marketing",232423,python,programming
743514,Pinterest Job Advertisements,"Data Analyst, Marketing",232423,r,programming
743514,Pinterest Job Advertisements,"Data Analyst, Marketing",232423,hadoop,libraries
743514,Pinterest Job Advertisements,"Data Analyst, Marketing",232423,tableau,analyst_tools
1246245,Nurp,AI Deep Learning Quantitative Analyst (Remote),230000,python,programming
1246245,Nurp,AI Deep Learning Quantitative Analyst (Remote),230000,r,programming
1246245,Nurp,AI Deep Learning Quantitative Analyst (Remote),230000,matlab,programming
1246245,Nurp,AI Deep Learning Quantitative Analyst (Remote),230000,aws,cloud
914996,Get It Recruit - Information Technology,Product Data Analyst,226500,sql,programming
914996,Get It Recruit - Information Technology,Product Data Analyst,226500,python,programming
914996,Get It Recruit - Information Technology,Product Data Analyst,226500,databricks,cloud
914996,Get It Recruit - Information Technology,Product Data Analyst,226500,spark,libraries
1021452,Atlassian,"Head of FP&A, Data & Analytics",224000,sql,programming
1021452,Atlassian,"Head of FP&A, Data & Analytics",224000,python,programming
1021452,Atlassian,"Head of FP&A, Data & Analytics",224000,r,programming
1021452,Atlassian,"Head of FP&A, Data & Analytics",224000,c,programming
1021452,Atlassian,"Head of FP&A, Data & Analytics",224000,oracle,cloud
1021452,Atlassian,"Head of FP&A, Data & Analytics",224000,atlassian,other
52534,Uclahealthcareers,Data Analyst (Hybrid/Remote),217000,sql,programming
52534,Uclahealthcareers,Data Analyst (Hybrid/Remote),217000,crystal,programming
52534,Uclahealthcareers,Data Analyst (Hybrid/Remote),217000,oracle,cloud
52534,Uclahealthcareers,Data Analyst (Hybrid/Remote),217000,tableau,analyst_tools
52534,Uclahealthcareers,Data Analyst (Hybrid/Remote),217000,flow,other
484238,SmartAsset,Principal Data Analyst (Remote),205000,sql,programming
484238,SmartAsset,Principal Data Analyst (Remote),205000,python,programming
484238,SmartAsset,Principal Data Analyst (Remote),205000,go,programming
484238,SmartAsset,Principal Data Analyst (Remote),205000,snowflake,cloud
484238,SmartAsset,Principal Data Analyst (Remote),205000,numpy,libraries
484238,SmartAsset,Principal Data Analyst (Remote),205000,pandas,libraries
484238,SmartAsset,Principal Data Analyst (Remote),205000,tableau,analyst_tools
484238,SmartAsset,Principal Data Analyst (Remote),205000,excel,analyst_tools
484238,SmartAsset,Principal Data Analyst (Remote),205000,gitlab,other
888452,Pfizer,Medical Analytics,198500,gcp,cloud
1246808,Smartcat,Data Analyst (HR & Finance),192000,c,programming
1246808,Smartcat,Data Analyst (HR & Finance),192000,excel,analyst_tools
1246808,Smartcat,Data Analyst (HR & Finance),192000,sheets,analyst_tools
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,sql,programming
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,python,programming
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,snowflake,cloud
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,azure,cloud
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,oracle,cloud
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,aws,cloud
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,tableau,analyst_tools
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,power bi,analyst_tools
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,sap,analyst_tools
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,atlassian,other
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,jenkins,other
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,bitbucket,other
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,jira,async
747554,Inclusively,"Director, Data Analyst - HYBRID",189309,confluence,async
17448,Motional,"Principal Data Analyst, AV Performance Analysis",189000,sql,programming
17448,Motional,"Principal Data Analyst, AV Performance Analysis",189000,python,programming
17448,Motional,"Principal Data Analyst, AV Performance Analysis",189000,r,programming
17448,Motional,"Principal Data Analyst, AV Performance Analysis",189000,atlassian,other
17448,Motional,"Principal Data Analyst, AV Performance Analysis",189000,git,other
17448,Motional,"Principal Data Analyst, AV Performance Analysis",189000,bitbucket,other
17448,Motional,"Principal Data Analyst, AV Performance Analysis",189000,jira,async
17448,Motional,"Principal Data Analyst, AV Performance Analysis",189000,confluence,async
422702,SmartAsset,Principal Data Analyst,186000,sql,programming
422702,SmartAsset,Principal Data Analyst,186000,python,programming
422702,SmartAsset,Principal Data Analyst,186000,go,programming
422702,SmartAsset,Principal Data Analyst,186000,snowflake,cloud
422702,SmartAsset,Principal Data Analyst,186000,numpy,libraries
422702,SmartAsset,Principal Data Analyst,186000,pandas,libraries
422702,SmartAsset,Principal Data Analyst,186000,tableau,analyst_tools
422702,SmartAsset,Principal Data Analyst,186000,excel,analyst_tools
422702,SmartAsset,Principal Data Analyst,186000,gitlab,other
356498,Get It Recruit - Information Technology,ERM Data Analyst,184000,sql,programming
356498,Get It Recruit - Information Technology,ERM Data Analyst,184000,python,programming
356498,Get It Recruit - Information Technology,ERM Data Analyst,184000,r,programming
917624,Esyconnect,Data Analyst - new,182500,sql,programming
1208897,hims & hers,"Lead Data Analyst, Product",175000,sql,programming
1208897,hims & hers,"Lead Data Analyst, Product",175000,python,programming
1208897,hims & hers,"Lead Data Analyst, Product",175000,r,programming
1208897,hims & hers,"Lead Data Analyst, Product",175000,sas,programming
1208897,hims & hers,"Lead Data Analyst, Product",175000,databricks,cloud
1208897,hims & hers,"Lead Data Analyst, Product",175000,airflow,libraries
1208897,hims & hers,"Lead Data Analyst, Product",175000,tableau,analyst_tools
1208897,hims & hers,"Lead Data Analyst, Product",175000,looker,analyst_tools
1208897,hims & hers,"Lead Data Analyst, Product",175000,sas,analyst_tools
1313328,Quince,Staff Data Analyst - Retention,175000,sql,programming
1313328,Quince,Staff Data Analyst - Retention,175000,python,programming
1313328,Quince,Staff Data Analyst - Retention,175000,r,programming
1313328,Quince,Staff Data Analyst - Retention,175000,tableau,analyst_tools
1313328,Quince,Staff Data Analyst - Retention,175000,looker,analyst_tools
1313328,Quince,Staff Data Analyst - Retention,175000,power bi,analyst_tools
1234593,Intel,Project Manager and Data Analyst for Government Sales,171396,sql,programming
1234593,Intel,Project Manager and Data Analyst for Government Sales,171396,go,programming
1234593,Intel,Project Manager and Data Analyst for Government Sales,171396,tableau,analyst_tools
1234593,Intel,Project Manager and Data Analyst for Government Sales,171396,excel,analyst_tools
1234593,Intel,Project Manager and Data Analyst for Government Sales,171396,power bi,analyst_tools
1234593,Intel,Project Manager and Data Analyst for Government Sales,171396,trello,async
1234593,Intel,Project Manager and Data Analyst for Government Sales,171396,asana,async
1232745,Intel,Project Manager and Data Analyst for Government Sales,171396,sql,programming
1232745,Intel,Project Manager and Data Analyst for Government Sales,171396,tableau,analyst_tools
1232745,Intel,Project Manager and Data Analyst for Government Sales,171396,excel,analyst_tools
1232745,Intel,Project Manager and Data Analyst for Government Sales,171396,power bi,analyst_tools
1232745,Intel,Project Manager and Data Analyst for Government Sales,171396,trello,async
1232745,Intel,Project Manager and Data Analyst for Government Sales,171396,asana,async
1232747,Intel,Project Manager and Data Analyst for Government Sales and Partnerships,171396,sql,programming
1232747,Intel,Project Manager and Data Analyst for Government Sales and Partnerships,171396,tableau,analyst_tools
1232747,Intel,Project Manager and Data Analyst for Government Sales and Partnerships,171396,excel,analyst_tools
1232747,Intel,Project Manager and Data Analyst for Government Sales and Partnerships,171396,power bi,analyst_tools
1232747,Intel,Project Manager and Data Analyst for Government Sales and Partnerships,171396,trello,async
1232747,Intel,Project Manager and Data Analyst for Government Sales and Partnerships,171396,asana,async
614384,Robert Half,DTCC Data Analyst,170000,go,programming
614384,Robert Half,DTCC Data Analyst,170000,java,programming
614384,Robert Half,DTCC Data Analyst,170000,excel,analyst_tools
73025,"Kelly Science, Engineering, Technology & Telecom",Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,170000,sql,programming
73025,"Kelly Science, Engineering, Technology & Telecom",Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,170000,python,programming
73025,"Kelly Science, Engineering, Technology & Telecom",Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,170000,azure,cloud
73025,"Kelly Science, Engineering, Technology & Telecom",Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,170000,databricks,cloud
73025,"Kelly Science, Engineering, Technology & Telecom",Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,170000,power bi,analyst_tools
484576,A-Line Staffing Solutions,REMOTE Director of Data Analytics,170000,sql,programming
484576,A-Line Staffing Solutions,REMOTE Director of Data Analytics,170000,python,programming
484576,A-Line Staffing Solutions,REMOTE Director of Data Analytics,170000,azure,cloud
259096,Uber,"Manager, Data Analyst",167000,sql,programming
259096,Uber,"Manager, Data Analyst",167000,python,programming
259096,Uber,"Manager, Data Analyst",167000,r,programming
259096,Uber,"Manager, Data Analyst",167000,swift,programming
259096,Uber,"Manager, Data Analyst",167000,tableau,analyst_tools
259096,Uber,"Manager, Data Analyst",167000,excel,analyst_tools
259096,Uber,"Manager, Data Analyst",167000,looker,analyst_tools
1231279,Atlassian,Principal Data Analyst - Financial Forecasting,166500,sql,programming
1231279,Atlassian,Principal Data Analyst - Financial Forecasting,166500,python,programming
1231279,Atlassian,Principal Data Analyst - Financial Forecasting,166500,c,programming
1231279,Atlassian,Principal Data Analyst - Financial Forecasting,166500,databricks,cloud
1231279,Atlassian,Principal Data Analyst - Financial Forecasting,166500,tableau,analyst_tools
1231279,Atlassian,Principal Data Analyst - Financial Forecasting,166500,excel,analyst_tools
1231279,Atlassian,Principal Data Analyst - Financial Forecasting,166500,atlassian,other
494879,Get It Recruit - Information Technology,Data Analyst,165000,sql,programming
494879,Get It Recruit - Information Technology,Data Analyst,165000,python,programming
494879,Get It Recruit - Information Technology,Data Analyst,165000,r,programming
494879,Get It Recruit - Information Technology,Data Analyst,165000,matlab,programming
494879,Get It Recruit - Information Technology,Data Analyst,165000,sas,programming
494879,Get It Recruit - Information Technology,Data Analyst,165000,pandas,libraries
494879,Get It Recruit - Information Technology,Data Analyst,165000,tableau,analyst_tools
494879,Get It Recruit - Information Technology,Data Analyst,165000,looker,analyst_tools
494879,Get It Recruit - Information Technology,Data Analyst,165000,sas,analyst_tools
749452,Plexus Resource Solutions,Data Analyst,165000,python,programming
749452,Plexus Resource Solutions,Data Analyst,165000,mysql,databases
749452,Plexus Resource Solutions,Data Analyst,165000,aws,cloud
1066523,ServiceNow,Senior Incident Response Analyst and Data Quality Analyst/Developer,164000,sql,programming
1066523,ServiceNow,Senior Incident Response Analyst and Data Quality Analyst/Developer,164000,python,programming
1066523,ServiceNow,Senior Incident Response Analyst and Data Quality Analyst/Developer,164000,bash,programming
1066523,ServiceNow,Senior Incident Response Analyst and Data Quality Analyst/Developer,164000,snowflake,cloud
1066523,ServiceNow,Senior Incident Response Analyst and Data Quality Analyst/Developer,164000,tableau,analyst_tools
581877,CEDARS-SINAI,Principal Data Intelligence Analyst - Cardiac - Remote,163500,go,programming
581877,CEDARS-SINAI,Principal Data Intelligence Analyst - Cardiac - Remote,163500,crystal,programming
581877,CEDARS-SINAI,Principal Data Intelligence Analyst - Cardiac - Remote,163500,sas,programming
581877,CEDARS-SINAI,Principal Data Intelligence Analyst - Cardiac - Remote,163500,tableau,analyst_tools
581877,CEDARS-SINAI,Principal Data Intelligence Analyst - Cardiac - Remote,163500,sas,analyst_tools
1406526,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1406526,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1412031,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1412031,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1403650,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1403650,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1379230,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1379230,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1376100,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1376100,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1396194,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1396194,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1370687,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1370687,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1415199,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1415199,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1384998,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1384998,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1387591,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1387591,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1390211,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1390211,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1409235,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1409235,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1505883,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1505883,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1366035,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1366035,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1368294,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1368294,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1382385,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1382385,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1373322,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1373322,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1393102,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1393102,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1399959,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,tableau,analyst_tools
1399959,EBSCO,"Principal, Sales & Marketing Data Analyst",163085,power bi,analyst_tools
1205618,Atlassian,Principal Data Analyst - Financial Forecasting,161500,sql,programming
1205618,Atlassian,Principal Data Analyst - Financial Forecasting,161500,python,programming
1205618,Atlassian,Principal Data Analyst - Financial Forecasting,161500,c,programming
1205618,Atlassian,Principal Data Analyst - Financial Forecasting,161500,databricks,cloud
1205618,Atlassian,Principal Data Analyst - Financial Forecasting,161500,tableau,analyst_tools
1205618,Atlassian,Principal Data Analyst - Financial Forecasting,161500,excel,analyst_tools
1205618,Atlassian,Principal Data Analyst - Financial Forecasting,161500,atlassian,other
948522,Atlassian,Principal Data Analyst - Enterprise & Sales,161500,sql,programming
948522,Atlassian,Principal Data Analyst - Enterprise & Sales,161500,c,programming
948522,Atlassian,Principal Data Analyst - Enterprise & Sales,161500,tableau,analyst_tools
948522,Atlassian,Principal Data Analyst - Enterprise & Sales,161500,excel,analyst_tools
948522,Atlassian,Principal Data Analyst - Enterprise & Sales,161500,atlassian,other
367360,DIRECTV,Senior - Data Analyst,160515,sql,programming
367360,DIRECTV,Senior - Data Analyst,160515,python,programming
367360,DIRECTV,Senior - Data Analyst,160515,r,programming
367360,DIRECTV,Senior - Data Analyst,160515,scala,programming
367360,DIRECTV,Senior - Data Analyst,160515,mysql,databases
367360,DIRECTV,Senior - Data Analyst,160515,postgresql,databases
367360,DIRECTV,Senior - Data Analyst,160515,couchbase,databases
367360,DIRECTV,Senior - Data Analyst,160515,snowflake,cloud
367360,DIRECTV,Senior - Data Analyst,160515,azure,cloud
367360,DIRECTV,Senior - Data Analyst,160515,databricks,cloud
367360,DIRECTV,Senior - Data Analyst,160515,oracle,cloud
367360,DIRECTV,Senior - Data Analyst,160515,aws,cloud
367360,DIRECTV,Senior - Data Analyst,160515,redshift,cloud
367360,DIRECTV,Senior - Data Analyst,160515,watson,cloud
367360,DIRECTV,Senior - Data Analyst,160515,pyspark,libraries
367360,DIRECTV,Senior - Data Analyst,160515,airflow,libraries
367360,DIRECTV,Senior - Data Analyst,160515,linux,os
367360,DIRECTV,Senior - Data Analyst,160515,visio,analyst_tools
367360,DIRECTV,Senior - Data Analyst,160515,tableau,analyst_tools
367360,DIRECTV,Senior - Data Analyst,160515,ssis,analyst_tools
367360,DIRECTV,Senior - Data Analyst,160515,cognos,analyst_tools
989267,augmentjobs,Lead Data Analyst,160000,sql,programming
989267,augmentjobs,Lead Data Analyst,160000,r,programming
989267,augmentjobs,Lead Data Analyst,160000,sas,programming
989267,augmentjobs,Lead Data Analyst,160000,tableau,analyst_tools
989267,augmentjobs,Lead Data Analyst,160000,power bi,analyst_tools
989267,augmentjobs,Lead Data Analyst,160000,sas,analyst_tools
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,sql,programming
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,python,programming
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,r,programming
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,sas,programming
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,sql server,databases
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,azure,cloud
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,power bi,analyst_tools
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,ssrs,analyst_tools
631001,Get It Recruit - Information Technology,Principal Data Analyst,160000,sas,analyst_tools
100866,Realtime Recruitment,Principal Data Analyst,160000,snowflake,cloud
100866,Realtime Recruitment,Principal Data Analyst,160000,looker,analyst_tools
100866,Realtime Recruitment,Principal Data Analyst,160000,power bi,analyst_tools
90918,Robert Half,SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...,160000,sql,programming
90918,Robert Half,SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...,160000,java,programming
1103229,Get It Recruit - Administrative,"Operations Data Analyst, Expert",158000,sql,programming
1103229,Get It Recruit - Administrative,"Operations Data Analyst, Expert",158000,perl,programming
1103229,Get It Recruit - Administrative,"Operations Data Analyst, Expert",158000,visual basic,programming
1103229,Get It Recruit - Administrative,"Operations Data Analyst, Expert",158000,c,programming
1103229,Get It Recruit - Administrative,"Operations Data Analyst, Expert",158000,oracle,cloud
1103229,Get It Recruit - Administrative,"Operations Data Analyst, Expert",158000,tableau,analyst_tools
1103229,Get It Recruit - Administrative,"Operations Data Analyst, Expert",158000,excel,analyst_tools
435320,"Edgewater Federal Solutions, Inc.",System Data Analyst,157500,sql,programming
435320,"Edgewater Federal Solutions, Inc.",System Data Analyst,157500,go,programming
435320,"Edgewater Federal Solutions, Inc.",System Data Analyst,157500,oracle,cloud
630662,Uber,Applied Scientist - Maps,157500,sql,programming
630662,Uber,Applied Scientist - Maps,157500,python,programming
630662,Uber,Applied Scientist - Maps,157500,r,programming
630662,Uber,Applied Scientist - Maps,157500,spark,libraries
543099,CaptivateIQ,Data Analyst - Remote,155485.5,sql,programming
543099,CaptivateIQ,Data Analyst - Remote,155485.5,python,programming
543099,CaptivateIQ,Data Analyst - Remote,155485.5,r,programming
543099,CaptivateIQ,Data Analyst - Remote,155485.5,tableau,analyst_tools
543099,CaptivateIQ,Data Analyst - Remote,155485.5,looker,analyst_tools
543099,CaptivateIQ,Data Analyst - Remote,155485.5,datarobot,analyst_tools
128085,Motion Recruitment,Lead Data Analyst,155000,sql,programming
128085,Motion Recruitment,Lead Data Analyst,155000,python,programming
128085,Motion Recruitment,Lead Data Analyst,155000,scala,programming
128085,Motion Recruitment,Lead Data Analyst,155000,java,programming
128085,Motion Recruitment,Lead Data Analyst,155000,c++,programming
128085,Motion Recruitment,Lead Data Analyst,155000,snowflake,cloud
128085,Motion Recruitment,Lead Data Analyst,155000,redshift,cloud
128085,Motion Recruitment,Lead Data Analyst,155000,spark,libraries
128085,Motion Recruitment,Lead Data Analyst,155000,airflow,libraries
128085,Motion Recruitment,Lead Data Analyst,155000,hadoop,libraries
128085,Motion Recruitment,Lead Data Analyst,155000,tableau,analyst_tools
814392,Get It Recruit - Information Technology,Healthcare Analytics Engineer,155000,sql,programming
814392,Get It Recruit - Information Technology,Healthcare Analytics Engineer,155000,python,programming
814392,Get It Recruit - Information Technology,Healthcare Analytics Engineer,155000,shell,programming
814392,Get It Recruit - Information Technology,Healthcare Analytics Engineer,155000,redshift,cloud
814392,Get It Recruit - Information Technology,Healthcare Analytics Engineer,155000,bigquery,cloud
814392,Get It Recruit - Information Technology,Healthcare Analytics Engineer,155000,git,other
174528,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,sql,programming
174528,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,hadoop,libraries
174528,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,tableau,analyst_tools
174528,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,excel,analyst_tools
174528,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,looker,analyst_tools
184168,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,sql,programming
184168,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,hadoop,libraries
184168,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,tableau,analyst_tools
184168,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,excel,analyst_tools
184168,Zscaler,Staff Business Data Analyst (Remote U.S. OK),152625,looker,analyst_tools
853079,Offered.ai,Lead Data Analyst,152500,sql,programming
853079,Offered.ai,Lead Data Analyst,152500,python,programming
853079,Offered.ai,Lead Data Analyst,152500,r,programming
853079,Offered.ai,Lead Data Analyst,152500,sas,programming
853079,Offered.ai,Lead Data Analyst,152500,sas,analyst_tools
209103,Rocket Money,"Lead Data Analyst, Growth (Remote)",152500,sql,programming
209103,Rocket Money,"Lead Data Analyst, Growth (Remote)",152500,looker,analyst_tools
565240,US Patent and Trademark Office,Management & Program Analyst (Data Analytics),152221.5,sql,programming
565240,US Patent and Trademark Office,Management & Program Analyst (Data Analytics),152221.5,r,programming
565240,US Patent and Trademark Office,Management & Program Analyst (Data Analytics),152221.5,go,programming
565240,US Patent and Trademark Office,Management & Program Analyst (Data Analytics),152221.5,databricks,cloud
565240,US Patent and Trademark Office,Management & Program Analyst (Data Analytics),152221.5,tableau,analyst_tools
565240,US Patent and Trademark Office,Management & Program Analyst (Data Analytics),152221.5,alteryx,analyst_tools
1314732,RTX,Application Portfolio Data Analyst,152000,tableau,analyst_tools
1314732,RTX,Application Portfolio Data Analyst,152000,excel,analyst_tools
1314732,RTX,Application Portfolio Data Analyst,152000,power bi,analyst_tools
1314732,RTX,Application Portfolio Data Analyst,152000,flow,other
590644,Get It Recruit - Healthcare,Data Analyst,151500,sql,programming
590644,Get It Recruit - Healthcare,Data Analyst,151500,python,programming
590644,Get It Recruit - Healthcare,Data Analyst,151500,r,programming
1222296,Confluent,Security Engineer - Detection and Response,151425,azure,cloud
1222296,Confluent,Security Engineer - Detection and Response,151425,aws,cloud
1222296,Confluent,Security Engineer - Detection and Response,151425,gcp,cloud
927534,Pfizer,"Sr. Manager, Analytics Engineer - Biopharma",151000,sql,programming
927534,Pfizer,"Sr. Manager, Analytics Engineer - Biopharma",151000,python,programming
927534,Pfizer,"Sr. Manager, Analytics Engineer - Biopharma",151000,java,programming
927534,Pfizer,"Sr. Manager, Analytics Engineer - Biopharma",151000,shell,programming
927534,Pfizer,"Sr. Manager, Analytics Engineer - Biopharma",151000,oracle,cloud
927534,Pfizer,"Sr. Manager, Analytics Engineer - Biopharma",151000,spark,libraries
927534,Pfizer,"Sr. Manager, Analytics Engineer - Biopharma",151000,hadoop,libraries
927534,Pfizer,"Sr. Manager, Analytics Engineer - Biopharma",151000,unix,os
409295,Patterned Learning AI,Mid-Level Data Analyst,150000,sql,programming
409295,Patterned Learning AI,Mid-Level Data Analyst,150000,tableau,analyst_tools
409295,Patterned Learning AI,Mid-Level Data Analyst,150000,excel,analyst_tools
409295,Patterned Learning AI,Mid-Level Data Analyst,150000,sheets,analyst_tools
1108797,SpecialCase,Data Analyst for Security Analytics & Innovation Team,150000,sql,programming
1108797,SpecialCase,Data Analyst for Security Analytics & Innovation Team,150000,python,programming
1108797,SpecialCase,Data Analyst for Security Analytics & Innovation Team,150000,r,programming
433978,Patterned Learning AI,Mid-Level Data BI Analyst,150000,sql,programming
433978,Patterned Learning AI,Mid-Level Data BI Analyst,150000,nosql,programming
433978,Patterned Learning AI,Mid-Level Data BI Analyst,150000,vba,programming
